ip,hostname,mac
10.1.1.10,ws-hr-01,00:1a:2b:3c:4d:01
10.1.1.11,ws-hr-02,00:1a:2b:3c:4d:02
10.1.1.12,ws-fin-01,00:1a:2b:3c:4d:03
10.1.1.13,ws-fin-02,00:1a:2b:3c:4d:04
10.1.1.14,ws-dev-01,00:1a:2b:3c:4d:05
10.1.1.15,ws-dev-02,00:1a:2b:3c:4d:06
10.1.1.16,ws-mkt-01,00:1a:2b:3c:4d:07
10.1.1.17,ws-mkt-02,00:1a:2b:3c:4d:08
10.1.1.18,ws-exec-01,00:1a:2b:3c:4d:09
10.1.1.19,ws-exec-02,00:1a:2b:3c:4d:0a
10.1.1.20,ws-ops-01,00:1a:2b:3c:4d:0b
10.1.1.21,ws-ops-02,00:1a:2b:3c:4d:0c
10.1.1.22,ws-sales-01,00:1a:2b:3c:4d:0d
10.1.1.23,ws-sales-02,00:1a:2b:3c:4d:0e
10.1.1.24,ws-support-01,00:1a:2b:3c:4d:0f
