name,ip,mac,agent_id,role,os_name,os_version,os_kernel,os_platform,syslog_path
web-01,10.1.3.10,00:50:56:8d:05:61,680bac63-b856-4035-bdc9-829015eabb27,web,Debian GNU/Linux,12,6.1.0-27-amd64,debian,/var/log/syslog
web-02,10.1.3.11,00:50:56:fa:7b:f3,72bb912d-7da6-4785-b63b-4dc3a559e463,web,Debian GNU/Linux,12,6.1.0-27-amd64,debian,/var/log/syslog
app-01,10.1.3.22,00:50:56:fb:25:1b,90164161-cfa7-41cd-a631-d00b26d794d3,app,Ubuntu 24.04.2 LTS,24.04,6.8.0-31-generic,ubuntu,/var/log/syslog
app-02,10.1.3.23,00:50:56:9b:2b:7f,6a8a616f-c3b2-40d0-8edd-dfcd1e52d770,app,Ubuntu 24.04.2 LTS,24.04,6.8.0-31-generic,ubuntu,/var/log/syslog
app-03,10.1.3.24,00:50:56:73:c2:e6,dc33e1f9-4c1f-45ab-b156-29eee893be3d,app,Ubuntu 24.04.2 LTS,24.04,6.8.0-31-generic,ubuntu,/var/log/syslog
db-01,10.1.4.10,00:50:56:93:e0:3f,b321bf21-4dd8-4b85-b04d-337677fc9703,db,Rocky Linux 9.4,9.4,5.14.0-362.24.1.el9_3.x86_64,rhel,/var/log/messages
db-02,10.1.4.11,00:50:56:ce:8b:fc,0a3450fc-9918-4e46-9497-d6587010f719,db,Rocky Linux 9.4,9.4,5.14.0-362.24.1.el9_3.x86_64,rhel,/var/log/messages
cache-01,10.1.4.16,00:50:56:35:52:a8,49c8a43f-7ed7-4ed7-b194-990b6961929e,cache,Ubuntu 24.04.2 LTS,24.04,6.8.0-31-generic,ubuntu,/var/log/syslog
build-01,10.1.4.20,00:50:56:ff:e2:1a,218a1536-8c99-4894-845d-cc38341c6494,build,Debian GNU/Linux,12,6.1.0-27-amd64,debian,/var/log/syslog
mon-01,10.1.5.10,00:50:56:4e:ff:95,6a5d932b-45ff-4c83-b495-db4e82456fb4,monitoring,Rocky Linux 9.4,9.4,5.14.0-362.24.1.el9_3.x86_64,rhel,/var/log/messages
jump-01,10.1.5.13,00:50:56:d4:ae:88,b9de7a3a-4868-42b9-80a8-1de9d20f87d0,jump,Debian GNU/Linux,12,6.1.0-27-amd64,debian,/var/log/syslog
mail-01,10.1.5.18,00:50:56:4d:fd:12,9716108e-f721-49bb-8096-27182051acef,mail,Debian GNU/Linux,12,6.1.0-27-amd64,debian,/var/log/syslog
dns-01,10.1.5.15,00:50:56:aa:c1:e9,304b8590-de9e-4757-9260-001eeecf67d2,dns,Ubuntu 24.04.2 LTS,24.04,6.8.0-31-generic,ubuntu,/var/log/syslog
log-01,10.1.5.20,00:50:56:07:49:d1,2784378f-f84f-46b3-a79f-bfafdef57689,monitoring,Rocky Linux 9.4,9.4,5.14.0-362.24.1.el9_3.x86_64,rhel,/var/log/messages
nfs-01,10.1.5.22,00:50:56:29:a8:c2,b7fddd71-a075-4927-9110-b492f4427e0b,build,Debian GNU/Linux,12,6.1.0-27-amd64,debian,/var/log/syslog
