name,ip,mac,agent_id,role
DC-01,10.1.2.201,00:50:56:39:0c:8c,bc8960a9-23b8-41e9-b924-56de3eb13b90,domain_controller
DC-02,10.1.2.202,00:50:56:34:2c:d8,37f8a88b-17fc-495a-87a0-ca6e0822e8f3,domain_controller
DC-03,10.1.2.203,00:50:56:77:0d:65,8b8148f6-b38a-488c-a65e-d389b74d0fb1,domain_controller
SRV-APP-01,10.1.2.10,00:50:56:d6:70:e5,de8a774b-cf36-458b-8737-819096da1dac,server
SRV-APP-02,10.1.2.11,00:50:56:03:51:d8,371ecd7b-27cd-4130-8722-9389571aa876,server
SRV-APP-03,10.1.2.12,00:50:56:ac:34:2f,d8f56413-5be6-428e-98c2-67976142ea7d,server
SRV-APP-04,10.1.2.13,00:50:56:b0:87:16,1ff49b78-8946-4e85-b59c-de66bacfb3d0,server
SRV-WEB-01,10.1.2.14,00:50:56:c1:28:96,e2acf72f-9e57-4f7a-a0ee-89aed453dd32,server
SRV-WEB-02,10.1.2.15,00:50:56:b9:62:23,c5e7ce8a-3a57-4a8e-a948-8d990bbb2599,server
SRV-WEB-03,10.1.2.16,00:50:56:94:28:77,47294739-614f-43d7-99db-3ad0ddd1dfb2,server
SRV-WEB-04,10.1.2.17,00:50:56:e8:ba:53,ab9099a4-35a2-40ae-9af3-05535ec42e08,server
SRV-DB-01,10.1.2.18,00:50:56:88:24:57,29d4beef-3eab-4dcb-baa8-0dd488bd6407,server
SRV-DB-02,10.1.2.19,00:50:56:ec:c2:8a,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,server
SRV-DB-03,10.1.2.20,00:50:56:70:a6:1c,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,server
SRV-FILE-01,10.1.2.21,00:50:56:a1:cd:89,f16287e4-e9c3-49e0-b602-f8ac10f1bc81,server
SRV-FILE-02,10.1.2.22,00:50:56:a1:6c:ff,a491f0b2-ea1f-4a65-a27a-984d654821d0,server
SRV-MAIL-01,10.1.2.23,00:50:56:ea:49:87,8fb5d27b-beb7-4919-bf22-faf823bed01d,server
SRV-MAIL-02,10.1.2.24,00:50:56:86:db:cc,ff5e9ff0-ff50-4de4-b825-67b85cabcc97,server
SRV-EXCH-01,10.1.2.25,00:50:56:46:fc:2e,1c11f735-dc71-4d96-8c0f-d195c17af08a,server
SRV-PRINT-01,10.1.2.26,00:50:56:4e:51:d8,61b1cd22-6280-4c45-9043-5a1098ae4334,server
DESKTOP-HR-01,10.1.1.10,00:50:56:ef:80:05,ae849217-1d53-434b-b881-39b9ae270da7,workstation
DESKTOP-HR-02,10.1.1.11,00:50:56:88:ae:39,74273ca3-287d-46ca-af4c-c69a4b22d308,workstation
DESKTOP-HR-03,10.1.1.12,00:50:56:01:86:5b,deda4e16-1b3d-4d5c-a9a1-fa6f81f76d1c,workstation
DESKTOP-HR-04,10.1.1.13,00:50:56:98:65:4e,8a14be62-295b-4715-8333-e8615fb8d16c,workstation
DESKTOP-HR-05,10.1.1.14,00:50:56:00:a5:fa,5cec4eb5-edd9-4831-9ca3-5cfb04fc6d82,workstation
DESKTOP-HR-06,10.1.1.15,00:50:56:9d:7a:1d,f26b4776-913e-4de2-a0c5-3cb83da9c2a9,workstation
DESKTOP-HR-07,10.1.1.16,00:50:56:28:2b:f8,c2b6d2c5-fa5d-4100-91b7-e948d0e6e660,workstation
DESKTOP-HR-08,10.1.1.17,00:50:56:40:41:f3,43dac043-2a45-42ab-8cbf-edb0f264accc,workstation
DESKTOP-HR-09,10.1.1.18,00:50:56:d8:6c:66,fec21bbe-6624-4bfa-8fcc-a39ab683d2e6,workstation
DESKTOP-HR-10,10.1.1.19,00:50:56:bf:e0:e7,1064005c-3985-43cf-bf76-be1d1efa2197,workstation
DESKTOP-HR-11,10.1.1.20,00:50:56:ad:0a:75,122c9a56-01d7-4256-b860-2ab696a402f2,workstation
DESKTOP-HR-12,10.1.1.21,00:50:56:1e:75:22,5496f63c-dc11-40c1-880a-adfbe7c99b26,workstation
DESKTOP-FIN-01,10.1.1.22,00:50:56:24:79:8e,8a0b3c33-36d8-493a-bc44-1fe7ab4220a7,workstation
DESKTOP-FIN-02,10.1.1.23,00:50:56:43:f2:7c,683514f2-ceb8-4f9d-b914-c120c8dcd19f,workstation
DESKTOP-FIN-03,10.1.1.24,00:50:56:61:30:31,6c6fa611-5ab3-4edf-ae59-5ed3a8b317fa,workstation
DESKTOP-FIN-04,10.1.1.25,00:50:56:d2:ef:1b,a56c0941-fbf2-4050-a748-dbcfac619e63,workstation
DESKTOP-FIN-05,10.1.1.26,00:50:56:32:1f:ce,dc96925e-ccf3-4171-96dc-8907ba6c34ab,workstation
DESKTOP-FIN-06,10.1.1.27,00:50:56:37:7f:62,23e2fcb4-72d8-467d-894a-05e430b187ef,workstation
DESKTOP-FIN-07,10.1.1.28,00:50:56:d8:5d:8e,ec5b227c-dfde-4fbf-bff3-50bf766ecb15,workstation
DESKTOP-FIN-08,10.1.1.29,00:50:56:26:e2:32,8a63f881-ffd0-49d5-a6f2-f7b80cf35b58,workstation
DESKTOP-FIN-09,10.1.1.30,00:50:56:07:2f:79,7b3a4e3e-7c52-4a17-a80a-c07a2a935d62,workstation
DESKTOP-FIN-10,10.1.1.31,00:50:56:6d:cd:1e,fc3d3348-008d-4127-a104-61e32a25a888,workstation
DESKTOP-FIN-11,10.1.1.32,00:50:56:c7:87:e8,f512c4c3-b253-4218-ac4a-37ea490617f2,workstation
DESKTOP-FIN-12,10.1.1.33,00:50:56:f9:4f:61,0ef8c2d6-f7fd-4646-b7bb-3eec4bf50b52,workstation
DESKTOP-MKT-01,10.1.1.34,00:50:56:1f:a0:1d,80bacd64-7a0e-4fea-958c-a9ba0cd620c2,workstation
DESKTOP-MKT-02,10.1.1.35,00:50:56:50:1d:29,98543881-118a-4d29-af92-3996d9f195d0,workstation
DESKTOP-MKT-03,10.1.1.36,00:50:56:22:78:ce,91d63f78-e3e9-4e99-b10c-718b1eb0e38a,workstation
DESKTOP-MKT-04,10.1.1.37,00:50:56:7e:14:29,90b2b633-956b-4c0c-a849-9b926b5252e3,workstation
DESKTOP-MKT-05,10.1.1.38,00:50:56:a1:85:68,3d1a85dd-506e-4a9a-b758-588dab73295b,workstation
DESKTOP-MKT-06,10.1.1.39,00:50:56:87:ca:43,750cab75-4ccc-4bc2-a53f-8a28abf3e3fc,workstation
DESKTOP-MKT-07,10.1.1.40,00:50:56:a1:25:04,902059e4-ff9a-45c2-9f04-4aed75523327,workstation
DESKTOP-MKT-08,10.1.1.41,00:50:56:33:25:6d,eeea163e-21e8-4c68-83e4-2caf8181a8cc,workstation
DESKTOP-MKT-09,10.1.1.42,00:50:56:b2:23:7d,702cdd20-2862-48b8-88f4-ef125e9953d2,workstation
DESKTOP-MKT-10,10.1.1.43,00:50:56:9a:04:99,f05db76e-1a84-451a-a9d3-d7c7ee87905e,workstation
DESKTOP-ENG-01,10.1.1.44,00:50:56:44:87:3b,8da01097-be0f-451b-9b66-b5a9e3c43657,workstation
DESKTOP-ENG-02,10.1.1.45,00:50:56:4f:8b:90,57c700aa-b7b5-4ea7-b5eb-d32d9ad620ab,workstation
DESKTOP-ENG-03,10.1.1.46,00:50:56:68:87:fa,d89a40c0-e87d-4c78-a7c4-21c740497b71,workstation
DESKTOP-ENG-04,10.1.1.47,00:50:56:1a:2f:d8,00e85ece-0b49-452d-86d4-83f3d450281c,workstation
DESKTOP-ENG-05,10.1.1.48,00:50:56:aa:42:86,8d3aed99-711c-41c9-bdc1-4f1f295d6fbf,workstation
DESKTOP-ENG-06,10.1.1.49,00:50:56:da:04:39,b0e6a969-e213-42b0-b1ee-dba313432e61,workstation
DESKTOP-ENG-07,10.1.1.50,00:50:56:4c:12:bd,6e068097-25e9-4977-8d72-48e2951f58d0,workstation
DESKTOP-ENG-08,10.1.1.51,00:50:56:41:15:9d,cbceabde-eede-4b07-a623-a6895d59cd2a,workstation
DESKTOP-ENG-09,10.1.1.52,00:50:56:14:b7:6b,1a50aec3-aabc-45fa-bfe1-2e47ae9bec36,workstation
DESKTOP-ENG-10,10.1.1.53,00:50:56:b5:d0:4f,dd56cc94-3c9a-414c-ae0c-aeb5ecfedb99,workstation
DESKTOP-ENG-11,10.1.1.54,00:50:56:53:5a:d3,ecab3301-bc8f-4d29-adea-94930658663a,workstation
DESKTOP-ENG-12,10.1.1.55,00:50:56:aa:d2:7f,b386f7a4-c991-403f-a8c1-3091444d610b,workstation
DESKTOP-ENG-13,10.1.1.56,00:50:56:37:c3:13,33173470-38f1-4a81-b87f-2425dbccc477,workstation
DESKTOP-ENG-14,10.1.1.57,00:50:56:eb:b3:9c,3a43b2ba-df0f-46cb-8b9b-c326d20eac17,workstation
DESKTOP-ENG-15,10.1.1.58,00:50:56:72:0c:62,dd463c09-4752-47aa-9408-f9ac6601ddd0,workstation
DESKTOP-DEV-01,10.1.1.59,00:50:56:23:8e:b3,adf4e62d-6651-429e-8268-690ba43825b5,workstation
DESKTOP-DEV-02,10.1.1.60,00:50:56:a9:0e:3b,2db69edb-42de-4fcc-b86c-2ca2e08596db,workstation
DESKTOP-DEV-03,10.1.1.61,00:50:56:87:13:37,ba81edd9-587e-4344-af3f-920c98b8e4cc,workstation
DESKTOP-DEV-04,10.1.1.62,00:50:56:a0:df:3b,30a900ad-939b-462d-a645-f129629c2ae3,workstation
DESKTOP-DEV-05,10.1.1.63,00:50:56:82:16:df,ce777f00-ecf2-4e76-8519-7ff4006ed6e3,workstation
DESKTOP-DEV-06,10.1.1.64,00:50:56:64:ba:dc,ebb7a385-aa0b-4b14-b2e9-702d11e9cdaa,workstation
DESKTOP-DEV-07,10.1.1.65,00:50:56:a9:a0:3f,81d2c7de-4ce1-4b90-a669-7833b841d0a0,workstation
DESKTOP-DEV-08,10.1.1.66,00:50:56:9e:d1:a7,8dedf9fb-4bb0-4f20-b27c-40266703b636,workstation
DESKTOP-DEV-09,10.1.1.67,00:50:56:41:62:d7,ad64b56c-610f-4a3f-b0bb-ac67aa38d0a1,workstation
DESKTOP-DEV-10,10.1.1.68,00:50:56:59:9a:cf,4dcabfb7-001a-4a8b-956f-03508c459ce2,workstation
DESKTOP-DEV-11,10.1.1.69,00:50:56:92:6b:dc,a79ac9aa-9b4e-4c24-9479-e1e6c9277d9b,workstation
DESKTOP-DEV-12,10.1.1.70,00:50:56:a4:ee:e2,82dc4c8e-36b5-429a-acf5-e81e71316269,workstation
DESKTOP-DEV-13,10.1.1.71,00:50:56:f2:56:2b,a2086977-a9f2-4336-83f4-a9a948a639d0,workstation
DESKTOP-DEV-14,10.1.1.72,00:50:56:ab:2f:78,ce7ae7f6-3982-4cff-8f77-a665ac3c5640,workstation
DESKTOP-DEV-15,10.1.1.73,00:50:56:65:4b:0c,79a28903-fbe3-4b24-beae-00320bd4a990,workstation
DESKTOP-OPS-01,10.1.1.74,00:50:56:25:e9:d4,31c681ec-935f-4b0a-a138-4ddce2d9de5d,workstation
DESKTOP-OPS-02,10.1.1.75,00:50:56:c4:fd:cc,b00805cc-a7f3-4ae9-a5c7-3c443e75c3b4,workstation
DESKTOP-OPS-03,10.1.1.76,00:50:56:02:36:d9,f53d4330-cdda-44ba-ad06-e8cf3805f907,workstation
DESKTOP-OPS-04,10.1.1.77,00:50:56:ed:19:7f,74daaebf-1f11-4b76-992c-9227eadf5085,workstation
DESKTOP-OPS-05,10.1.1.78,00:50:56:44:ed:a2,714c7df4-e434-4d51-8158-1092f335cba3,workstation
DESKTOP-OPS-06,10.1.1.79,00:50:56:da:e4:51,7337c599-7984-4388-9c8a-ee30be6033f7,workstation
DESKTOP-OPS-07,10.1.1.80,00:50:56:84:7e:8d,7c0e8cd8-8573-4793-8715-b2b9c40c5d91,workstation
DESKTOP-OPS-08,10.1.1.81,00:50:56:7a:8c:e1,3c07c574-4925-4af1-b6aa-e05b13d5f2f7,workstation
DESKTOP-SEC-01,10.1.1.82,00:50:56:8b:ab:a3,236c7b87-14a0-4ccb-8a47-6a87e49d681d,workstation
DESKTOP-SEC-02,10.1.1.83,00:50:56:4d:76:c4,36c59dac-b4d7-428e-a71e-3ee2b1a6b1f1,workstation
DESKTOP-SEC-03,10.1.1.84,00:50:56:20:d4:d0,6a702e2f-7746-40ba-8ae8-905b54b4a482,workstation
DESKTOP-SEC-04,10.1.1.85,00:50:56:1f:69:d7,95863a76-c511-45ff-a7a3-7e8163b4c08b,workstation
DESKTOP-SEC-05,10.1.1.86,00:50:56:0a:c2:f4,4c71e0fe-5a0c-4d7c-b157-8470018267c4,workstation
DESKTOP-SEC-06,10.1.1.87,00:50:56:c7:d6:70,6f92f25e-45df-46b6-b82c-043f7cfc9b79,workstation
DESKTOP-EXEC-01,10.1.1.88,00:50:56:f8:0e:c7,cc530e36-addc-4e13-ab3b-4d37560c95ee,workstation
DESKTOP-EXEC-02,10.1.1.89,00:50:56:cf:54:ef,9f4c3b79-fb10-487f-a0ac-3703eb67146a,workstation
DESKTOP-EXEC-03,10.1.1.90,00:50:56:0d:c9:0d,22bd3388-6db9-4102-a48b-3dbe157d94a1,workstation
DESKTOP-EXEC-04,10.1.1.91,00:50:56:ec:5d:19,362f5e5c-53cd-4268-a10c-f37342999aa4,workstation
DESKTOP-EXEC-05,10.1.1.92,00:50:56:e8:a7:ac,473bd358-610e-4a64-a130-1617c2dff335,workstation
DESKTOP-EXEC-06,10.1.1.93,00:50:56:d7:81:29,8a175dfe-bfc0-4dc8-84f6-4d8678660765,workstation
DESKTOP-SUP-01,10.1.1.94,00:50:56:1a:b3:72,f510ab53-c7fe-439f-9190-f938a66fd7f7,workstation
DESKTOP-SUP-02,10.1.1.95,00:50:56:14:0f:7e,9f0fda8d-0537-4ff6-96d7-b3b833094d35,workstation
DESKTOP-SUP-03,10.1.1.96,00:50:56:4e:7a:40,90604f62-1d48-4071-ab61-a7b1793b4c32,workstation
DESKTOP-SUP-04,10.1.1.97,00:50:56:6f:ee:83,9b1bc895-2af4-4ab7-9e6f-ea07c4536f1d,workstation
DESKTOP-SUP-05,10.1.1.98,00:50:56:3a:53:9f,edcb8cb6-0692-4c63-9424-aed51bac5c15,workstation
DESKTOP-SUP-06,10.1.1.99,00:50:56:9f:c0:cb,13748146-32c5-4d89-b70b-3420f1043785,workstation
DESKTOP-SUP-07,10.1.1.100,00:50:56:7c:34:9a,ce3714af-99b4-4350-af2b-99b4d9acd158,workstation
DESKTOP-SUP-08,10.1.1.101,00:50:56:3d:15:b1,5eddbbbf-a959-4663-adaa-2e688861fe18,workstation
DESKTOP-LEGAL-01,10.1.1.102,00:50:56:23:ae:06,7d7ddbed-d284-476c-ab88-f83dd97dc9cd,workstation
DESKTOP-LEGAL-02,10.1.1.103,00:50:56:36:dd:b9,75b17a55-d426-4982-a43e-4288a2b5b498,workstation
DESKTOP-LEGAL-03,10.1.1.104,00:50:56:4e:de:5a,a6846099-f729-4951-8591-31d2bbda0242,workstation
DESKTOP-LEGAL-04,10.1.1.105,00:50:56:8a:f7:ee,97ac6aa8-bb24-48a3-9363-57b66f81cf4f,workstation
DESKTOP-LEGAL-05,10.1.1.106,00:50:56:89:a5:7d,4767d76c-162f-4a24-af43-613cd4aac9a3,workstation
DESKTOP-LEGAL-06,10.1.1.107,00:50:56:e6:7c:ed,6105716b-ab0e-464e-9c3e-b2d591e1aa96,workstation
DESKTOP-LEGAL-07,10.1.1.108,00:50:56:ac:0e:fd,7cd0129d-2e8d-4e87-9334-20e6d9d80b8d,workstation
DESKTOP-LEGAL-08,10.1.1.109,00:50:56:6c:b5:84,989d9d4a-e15c-4666-8797-b2c957207246,workstation
