ip,location,type
198.51.100.10,New York Office,corporate
198.51.100.11,New York Office,corporate
198.51.100.25,San Francisco Office,corporate
198.51.100.26,San Francisco Office,corporate
203.0.113.50,London Office,corporate
203.0.113.51,London Office,corporate
192.0.2.100,VPN Gateway US,vpn
192.0.2.101,VPN Gateway US,vpn
192.0.2.200,VPN Gateway EU,vpn
198.51.100.80,Azure DevOps Runner 1,automation
198.51.100.81,Azure DevOps Runner 2,automation
198.51.100.82,Azure DevOps Runner 3,automation
203.0.113.120,Partner API,partner
203.0.113.130,Contractor VPN,contractor
192.0.2.50,Home Office,remote
