hostname,os_type,os_version,device_model,device_type,zcc_version,ztunnel_version
DESKTOP-JN7K2M1,Windows,Windows 11 Pro (Build 22631),Surface Pro 9,Zscaler Client Connector,4.3.0.121,ZTUNNEL_2_0
DESKTOP-PL4R8W3,Windows,Windows 11 Enterprise (Build 22621),ThinkPad X1 Carbon Gen 11,Zscaler Client Connector,4.3.0.121,ZTUNNEL_2_0
DESKTOP-QM9T5N6,Windows,Windows 10 Enterprise (Build 19045),HP EliteBook 840 G9,Zscaler Client Connector,4.2.1.98,ZTUNNEL_2_0
DESKTOP-VB2X8K4,Windows,Windows 11 Pro (Build 22631),Dell Latitude 5540,Zscaler Client Connector,4.3.0.121,ZTUNNEL_2_0
DESKTOP-WT6D3F9,Windows,Windows 10 Pro (Build 19045),Lenovo ThinkPad T14s,Zscaler Client Connector,4.2.1.98,ZTUNNEL_2_0
DESKTOP-HG5M1R7,Windows,Windows 11 Enterprise (Build 22631),HP ZBook Fury 16 G10,Zscaler Client Connector,4.3.0.121,ZTUNNEL_2_0
DESKTOP-KR8N4S2,Windows,Windows 11 Pro (Build 22621),Dell XPS 15 9530,Zscaler Client Connector,4.2.1.98,ZTUNNEL_2_0
DESKTOP-YC3P6L5,Windows,Windows 10 Enterprise (Build 19045),Lenovo ThinkCentre M90q,Zscaler Client Connector,4.2.1.98,ZTUNNEL_2_0
MACBOOK-AWRIGHT,macOS,Version 14.2.1 (Build 23C71),MacBookPro18-3,Zscaler Client Connector,4.3.0.121,ZTUNNEL_2_0
MACBOOK-JMORALES,macOS,Version 14.3 (Build 23D56),Mac15-3,Zscaler Client Connector,4.3.0.121,ZTUNNEL_2_0
MACBOOK-TPATEL,macOS,Version 13.6.3 (Build 22G436),MacBookAir10-1,Zscaler Client Connector,4.2.1.98,ZTUNNEL_2_0
MACBOOK-KCHEN,macOS,Version 14.2.1 (Build 23C71),MacBookPro17-1,Zscaler Client Connector,4.3.0.121,ZTUNNEL_2_0
MACBOOK-RNGUYEN,macOS,Version 14.1 (Build 23B74),Mac14-7,Zscaler Client Connector,4.2.1.98,ZTUNNEL_2_0
IPHONE-BSMITH,iOS,iOS 17.2.1,iPhone15-3,Zscaler Client Connector,4.3.0.121,ZTUNNEL_1_0
IPHONE-LJOHNSON,iOS,iOS 17.1.2,iPhone14-8,Zscaler Client Connector,4.2.1.98,ZTUNNEL_1_0
ANDROID-DWILSON,Android,Android 14,SM-S918B,Zscaler Client Connector,4.2.1.98,ZTUNNEL_1_0
