name,ip,mac,building,floor,radio_2g_channel,radio_5g_channel
AP-HQ-F1-01,10.1.1.11,00:0b:86:a1:11:00,HQ,1,1,36
AP-HQ-F1-02,10.1.1.12,00:0b:86:a1:12:00,HQ,1,6,40
AP-HQ-F1-03,10.1.1.13,00:0b:86:a1:13:00,HQ,1,11,44
AP-HQ-F2-01,10.1.1.21,00:0b:86:a1:21:00,HQ,2,1,48
AP-HQ-F2-02,10.1.1.22,00:0b:86:a1:22:00,HQ,2,6,52
AP-HQ-F2-03,10.1.1.23,00:0b:86:a1:23:00,HQ,2,11,36
AP-HQ-F3-01,10.1.1.31,00:0b:86:a1:31:00,HQ,3,1,40
AP-HQ-F3-02,10.1.1.32,00:0b:86:a1:32:00,HQ,3,6,44
AP-DC-F1-01,10.2.1.11,00:0b:86:b2:11:00,DC,1,1,48
AP-DC-F1-02,10.2.1.12,00:0b:86:b2:12:00,DC,1,6,52
AP-DC-F1-03,10.2.1.13,00:0b:86:b2:13:00,DC,1,11,36
AP-DC-F2-01,10.2.1.21,00:0b:86:b2:21:00,DC,2,1,40
AP-DC-F2-02,10.2.1.22,00:0b:86:b2:22:00,DC,2,6,44
AP-DC-F2-03,10.2.1.23,00:0b:86:b2:23:00,DC,2,11,48
AP-BR-F1-01,10.3.1.11,00:0b:86:c3:11:00,Branch,1,1,36
AP-BR-F1-02,10.3.1.12,00:0b:86:c3:12:00,Branch,1,6,40
AP-BR-F1-03,10.3.1.13,00:0b:86:c3:13:00,Branch,1,11,44
AP-BR-F2-01,10.3.1.21,00:0b:86:c3:21:00,Branch,2,1,48
AP-BR-F2-02,10.3.1.22,00:0b:86:c3:22:00,Branch,2,6,52
AP-BR-F2-03,10.3.1.23,00:0b:86:c3:23:00,Branch,2,11,36
