instance_name,instance_id,machine_type,zone,status
web-server-01,1234567890123456789,e2-medium,us-central1-a,RUNNING
web-server-02,2345678901234567890,e2-medium,us-central1-b,RUNNING
api-server-01,3456789012345678901,n2-standard-4,us-east1-b,RUNNING
api-server-02,4567890123456789012,n2-standard-4,us-east1-c,RUNNING
worker-node-01,5678901234567890123,n2-standard-8,us-central1-a,RUNNING
worker-node-02,6789012345678901234,n2-standard-8,us-central1-b,RUNNING
db-proxy-01,7890123456789012345,e2-small,us-central1-a,RUNNING
bastion-01,8901234567890123456,e2-micro,us-east1-b,RUNNING
batch-processor-01,9012345678901234567,c2-standard-16,us-west1-a,RUNNING
monitoring-01,1122334455667788990,e2-small,us-central1-a,RUNNING
staging-web-01,2233445566778899001,e2-small,us-east1-b,RUNNING
dev-sandbox-01,3344556677889900112,e2-micro,us-west1-a,TERMINATED
gke-cluster-node-01,4455667788990011223,n2-standard-4,us-central1-a,RUNNING
gke-cluster-node-02,5566778899001122334,n2-standard-4,us-central1-b,RUNNING
gke-cluster-node-03,6677889900112233445,n2-standard-4,us-east1-b,RUNNING
